name,key_city,city,url,rating,description,nb_visit
Le Narcisse Blanc,paris,"7e arr., Paris",https://www.booking.com/hotel/fr/le-narcisse-blanc.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from=searchresults#hotelTmpl,"9,2","3 km du centreProche du métroSitué dans le 7e arrondissement de Paris, l’établissement Le Narcisse Blanc & Spa propose une connexion Wi-Fi gratuite dans l’ensemble de ses locaux",459
My Maison In Paris - Louvre,paris,"1er arr., Paris",https://www.booking.com/hotel/fr/my-maison-in-paris-louvre.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from=searchresults#hotelTmpl,"9,2","1 km du centreProche du métroSitué dans le centre de Paris, à moins de 700 mètres du musée du Louvre et à 1,1 km du centre Pompidou, le My Maison In Paris - Louvre propose des hébergements avec une connexion Wi-Fi gratuite et un...9,2Fabuleux  701 expériences vécuesSituation géographique 9,8Voir les tarifs",701
Hôtel Keppler,paris,"16e arr., Paris",https://www.booking.com/hotel/fr/keppler.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","4,2 km du centreProche du métroÉtablissement Voyage DurableLe luxueux Hôtel Keppler occupe un bâtiment haussmannien du XIXe siècle et se trouve à seulement 400 mètres des Champs-Élysées",733
Quinzerie hôtel,paris,"15e arr., Paris",https://www.booking.com/hotel/fr/quinzerie.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3","5,4 km du centreProche du métroÉtablissement Voyage DurableSitué à Paris, le Quinzerie hôtel propose une salle de sport, un jardin, un salon commun et une terrasse",596
Hôtel Le Ballu,paris,"9e arr., Paris",https://www.booking.com/hotel/fr/le-ballu.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","3,3 km du centreProche du métroÉtablissement Voyage DurableSitué à Paris, à 1,7 km de la salle de concert La Cigale, l'hôtel Le Ballu possède des chambres climatisées et un bar",605
Château Voltaire,paris,"1er arr., Paris",https://www.booking.com/hotel/fr/chateau-voltaire.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4","1,8 km du centreProche du métroÉtablissement Voyage DurableIdéalement situé à Paris, le Château Voltaire propose des chambres climatisées, un restaurant, une connexion Wi-Fi gratuite et un bar",204
Hotel Monge,paris,"5e arr., Paris",https://www.booking.com/hotel/fr/monge-paris7.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","1,3 km du centreProche du métroÉtablissement Voyage DurableSitué dans le 5e arrondissement de Paris, dans le Quartier Latin, entre le jardin des plantes et la cathédrale Notre-Dame, l'établissement Hotel Monge propose des chambres climatisées et une connexion...9,2Fabuleux  833 expériences vécuesSituation géographique 9,3Voir les tarifs",833
Hôtel Le Presbytère,paris,"4e arr., Paris",https://www.booking.com/hotel/fr/hotel-le-presbytere.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3",250 m du centreProche du métroÉtablissement Voyage DurableL'Hôtel Le Presbytère vous accueille dans un ancien presbytère,1 201
Millésime Hôtel,paris,"6e arr., Paris",https://www.booking.com/hotel/fr/millesime-paris.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","1,2 km du centreProche du métroÉtablissement Voyage DurableSitué au cœur du quartier de Saint-Germain-des-Prés, le Millésime Hôtel propose des chambres climatisées et une cour avec jardin, dans un bâtiment du XVIIe siècle, à 10 minutes à pied du Louvre",699
Nolinski Paris,paris,"1er arr., Paris",https://www.booking.com/hotel/fr/nolinski-paris.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1","1,6 km du centreProche du métroÉtablissement Voyage DurableLe Nolinski Paris est situé dans le 1er arrondissement de Paris, à 500 mètres du jardin des Tuileries et à proximité du quartier commerçant de la rue du Faubourg Saint-Honoré",594
Grand Powers Hotel,paris,"8e arr., Paris",https://www.booking.com/hotel/fr/grand-powers.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2","3,8 km du centreProche du métroÉtablissement Voyage DurableLe Grand Powers est situé dans le triangle d'or à Paris, dans le 8ème arrondissement",408
My Maison In Paris Invalides,paris,"7e arr., Paris",https://www.booking.com/hotel/fr/my-maison-in-paris-invalides.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from=searchresults#hotelTmpl,"9,2","3,2 km du centreProche du métroLe My Maison In Paris Invalides propose des hébergements climatisés dans le centre de Paris, à moins de 1 km du musée Rodin, à 14 minutes à pied de la tour Eiffel et à 1,7 km du musée d'Orsay",411
Le Burgundy Paris,paris,"1er arr., Paris",https://www.booking.com/hotel/fr/burgundy.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,9","2,3 km du centreProche du métroÉtablissement Voyage DurableL'hôtel Le Burgundy Paris bénéficie d'un emplacement central à seulement 50 mètres de la rue Saint-Honoré et de ses boutiques chic",668
Goralska Résidences Hôtel Paris Bastille,paris,"4e arr., Paris",https://www.booking.com/hotel/fr/goralska-residences-paris-bastille-paris.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5","1,4 km du centreProche du métroÉtablissement Voyage DurableSitué à 600 mètres de la place de la Bastille, le Goralska Résidences Hôtel Paris Bastille vous propose des suites spacieuses et une salle de sport",288
Hôtel Monsieur Aristide,paris,"18e arr., Paris",https://www.booking.com/hotel/fr/monsieur-aristide-paris1.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1","3,4 km du centreProche du métroÉtablissement Voyage DurableSitué à Paris, l'Hôtel Monsieur Aristide possède un jardin, une terrasse, un restaurant et un bar",557
Hôtel Saint-Marc,paris,"2e arr., Paris",https://www.booking.com/hotel/fr/saint-marc-paris.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=27d06a7b508b0101&srepoch=1688224120&from=searchresults#hotelTmpl,"9,2","1,9 km du centreProche du métroSitué à Paris, en Île-de-France, l'Hôtel Saint-Marc propose une terrasse, un centre de spa, un hammam et un bar",566
La Parenthèse Envoutée,amiens,Amiens,https://www.booking.com/hotel/fr/aux-caves.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from=searchresults#hotelTmpl,"9,0","1,2 km du centreSitué à Amiens, en Picardie, à proximité de la gare et du parc des jardins flottants, l'établissement La Parenthèse Envoutée propose des hébergements avec connexion Wi-Fi gratuite et accès à un...9,0Fabuleux  170 expériences vécuesVoir les tarifs",170
ibis Styles Amiens Centre,amiens,Amiens,https://www.booking.com/hotel/fr/ibis-styles-amiens-centre.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","0,6 km du centreNiveau 1 Voyage DurableSitué à 300 mètres de la gare d'Amiens, l'ibis Styles Amiens Centre propose un hébergement 3 étoiles et un bar",1 741
The Nest,amiens,Amiens,https://www.booking.com/hotel/fr/the-nest-amiens.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","0,8 km du centreNiveau 2 Voyage DurableSitué à 1,1 km de la gare d'Amiens, l'établissement The Nest propose un salon commun, une terrasse et un service d'étage",138
Moxy Amiens,amiens,Amiens,https://www.booking.com/hotel/fr/campanile-amiens-centre-gare.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","0,8 km du centreNiveau 2 Voyage DurableSitué au cœur de la ville et à deux pas de la gare, l’hôtel Moxy Amiens est un pied-à-terre idéal pour vos déplacements professionnels ou sportifs, pour un voyage entre amis ou un séjour découverte en...8,5Très bien 837 expériences vécuesVoir les tarifs",837
The Originals Boutique Hôtel Amiens Sud,amiens,Amiens,https://www.booking.com/hotel/fr/the-originals-boutique-amiens-sud-chu-amiens.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","3 km du centreNiveau 1 Voyage DurableSitué à Amiens, à 3,6 km du Zénith, l'établissement The Originals Boutique Hôtel Amiens Sud propose un jardin, un parking privé gratuit, un restaurant et un bar",1 298
Le Vivier,amiens,Amiens,https://www.booking.com/hotel/fr/le-vivier-amiens.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from=searchresults#hotelTmpl,"8,1","2,4 km du centreSitué à Amiens, à 2,4 km du Zénith, l'établissement Le Vivier propose un salon commun, un parking privé gratuit, une terrasse et un restaurant",399
Logis hôtel - La Chambre D'Amiens,amiens,Amiens,https://www.booking.com/hotel/fr/la-chambre-d-39-amiens.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from=searchresults#hotelTmpl,"8,4","1,7 km du centreSitué à Amiens, à 900 mètres du Zénith, l'établissement Logis hôtel - La Chambre D'Amiens propose un bar, un parking privé gratuit, un salon commun, une terrasse, une bagagerie et un jardin",1 278
Mercure Amiens Cathédrale,amiens,Amiens,https://www.booking.com/hotel/fr/mercure-amiens-cathdrale.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2","30 m du centreNiveau 1 Voyage DurableL’hôtel 4 étoiles Mercure Amiens Cathédrale vous accueille en face de la plus grande cathédrale médiévale de France, classée au patrimoine mondial de l'Unesco",1 759
Hotel Le Prieuré et La Résidence,amiens,Amiens,https://www.booking.com/hotel/fr/le-prieure-amiens.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3","150 m du centreNiveau 1 Voyage DurableL'Hotel Le Prieuré et La Résidence est situé dans le centre-ville d'Amiens, au pied de la cathédrale",1 298
Le Saint Louis,amiens,Amiens,https://www.booking.com/hotel/fr/le-saint-louis-amienq.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from=searchresults#hotelTmpl,"8,1","0,7 km du centreLe Saint Louis est situé dans le centre-ville d'Amiens, à 300 mètres de la gare et de la cathédrale",1 145
ibis budget Amiens Centre Gare,amiens,Amiens,https://www.booking.com/hotel/fr/ibis-budget-amiens-centre-gare.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1407447&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=36046a7c68600749&srepoch=1688224122&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0","1,1 km du centreNiveau 1 Voyage DurableL'ibis budget Amiens Centre Gare est situé dans le centre-ville d'Amiens, à 5 minutes à pied de la gare d'Amiens et à 15 minutes à pied de la cathédrale Notre-Dame d'Amiens",2 392
